# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = HJ_C_sim5_re_model
# start_datetime = 2022-03-09 18:51:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmp8W8kz6/standata-4bcc5bff5a14.json
# init = 2 (Default)
# random
#   seed = 1725594587
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJ_C_sim5_re-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJ_C_sim5_re-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=HJ_C_sim5_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
6.29377,0.174303,0.0166529,2,4,1,20.9242,-0.314109,0.384273,0.598933,-0.18173,-0.381148,0.247771,0.0890426,0.560744,-0.921323,-0.786244,-0.118517,0.214503,0.458694,0.337854,0.476389,-0.457069,-0.189976,-0.152168,-0.171395,-0.52834,0.726166,-0.466784,0.00231793,0.334771,-0.217789,0.281996,-0.327686,-0.953253,-0.266846,-1.07645,-0.160525,0.100629,0.443454,0.360449,0.0389405,0.731882,0.0946334,0.966548,-0.102525,-0.0285519,-1.14938,0.00847136,-1.15055,-1.15035,-1.13385,-1.15746,-1.13557,-1.15417,-1.15093,-1.15936,-1.15797,-1.15181,0.685086,0.27735,0.789104,0.82914,0.839714,1.83488,0.578581,0.948155,0.903988,0.988382,0.318326,0.239523,1.55409,0.190325,0.441338,0.418006,0.393421,1.21862,0.0661222,0.200084,0.42132,-0.621214,-0.190222,-0.876315,-0.0210446,-0.24312,0.193526,0.777767,-0.479253,1.05971,-0.490068,-0.0123497
7.22043,0.210475,0.0166529,2,6,1,23.9245,-0.304193,0.38536,0.609453,-0.175738,-0.380324,0.240687,0.109134,0.55849,-0.924936,-0.838716,-0.0879936,0.240213,0.447369,0.298948,0.477182,-0.456974,-0.18424,-0.179767,-0.16216,-0.538969,0.729168,-0.459979,0.011966,0.318496,-0.228744,0.31241,-0.310356,-0.948333,-0.281876,-1.07055,-0.173765,0.0896286,0.455174,0.381333,0.0474193,0.729736,0.0598901,0.974638,-0.0899922,-0.0644495,-1.15351,0.00778026,-1.14431,-1.15307,-1.15427,-1.16482,-1.14679,-1.15112,-1.14849,-1.14951,-1.14905,-1.16248,0.669512,0.220638,0.809175,0.864678,0.832172,1.7777,0.590308,0.943272,0.89887,0.949829,0.33111,0.218743,1.56326,0.203664,0.451443,0.416054,0.395648,1.25496,0.0971045,0.203919,0.412757,-0.608345,-0.195108,-0.876916,-3.25373e-05,-0.206095,0.190315,0.764166,-0.511016,1.06279,-0.474957,-0.0465417
9.18182,0.256505,0.0166529,2,6,1,25.451,-0.300454,0.373144,0.607916,-0.172984,-0.379163,0.239962,0.112366,0.560115,-0.924139,-0.841513,-0.0973757,0.234448,0.443402,0.295082,0.488742,-0.468431,-0.178665,-0.186964,-0.157309,-0.530403,0.740513,-0.459534,0.0163798,0.322415,-0.229126,0.303179,-0.311809,-0.950114,-0.285686,-1.10985,-0.175454,0.0915144,0.43504,0.399783,0.0424542,0.723913,0.0643355,0.975461,-0.0885289,-0.0842858,-1.14873,0.00783295,-1.15,-1.1457,-1.14865,-1.1466,-1.14923,-1.1415,-1.15412,-1.15345,-1.14126,-1.15602,0.657237,0.206394,0.788851,0.848775,0.81881,1.76112,0.593293,0.919327,0.892935,0.930979,0.326233,0.216794,1.57521,0.205235,0.457677,0.422819,0.396502,1.24601,0.09755,0.201781,0.409978,-0.645899,-0.191696,-0.867042,-0.0137402,-0.180824,0.189977,0.763301,-0.499782,1.0684,-0.467273,-0.0613875
9.18182,0.00616141,0.0166529,1,3,1,23.7162,-0.300454,0.373144,0.607916,-0.172984,-0.379163,0.239962,0.112366,0.560115,-0.924139,-0.841513,-0.0973757,0.234448,0.443402,0.295082,0.488742,-0.468431,-0.178665,-0.186964,-0.157309,-0.530403,0.740513,-0.459534,0.0163798,0.322415,-0.229126,0.303179,-0.311809,-0.950114,-0.285686,-1.10985,-0.175454,0.0915144,0.43504,0.399783,0.0424542,0.723913,0.0643355,0.975461,-0.0885289,-0.0842858,-1.14873,0.00783295,-1.15,-1.1457,-1.14865,-1.1466,-1.14923,-1.1415,-1.15412,-1.15345,-1.14126,-1.15602,0.657237,0.206394,0.788851,0.848775,0.81881,1.76112,0.593293,0.919327,0.892935,0.930979,0.326233,0.216794,1.57521,0.205235,0.457677,0.422819,0.396502,1.24601,0.09755,0.201781,0.409978,-0.645899,-0.191696,-0.867042,-0.0137402,-0.180824,0.189977,0.763301,-0.499782,1.0684,-0.467273,-0.0613875
4.8797,0.00632886,0.0166529,1,3,1,24.6501,-0.282599,0.379269,0.609168,-0.172798,-0.377327,0.23971,0.117191,0.559907,-0.934034,-0.846353,-0.0991229,0.236412,0.446657,0.300646,0.482448,-0.47953,-0.194645,-0.17113,-0.135557,-0.550263,0.738714,-0.475008,0.0256378,0.319399,-0.224535,0.302099,-0.30792,-0.94285,-0.282035,-1.11621,-0.174414,0.0828547,0.430224,0.407377,0.0524429,0.730011,0.0640472,0.981462,-0.0894041,-0.084536,-1.15018,0.00777635,-1.15095,-1.15659,-1.14152,-1.1488,-1.13323,-1.14509,-1.15719,-1.13499,-1.15166,-1.1401,0.666752,0.222636,0.809878,0.872098,0.845491,1.78756,0.610825,0.927664,0.898832,0.968465,0.370888,0.220381,1.59178,0.208959,0.488126,0.440823,0.419571,1.26278,0.120964,0.226796,0.432679,-0.632096,-0.173917,-0.854401,0.000277587,-0.15467,0.218644,0.7886,-0.479768,1.09243,-0.448743,-0.0441774
4.8797,3.2961e-20,0.0166529,1,2,1,19.9361,-0.282599,0.379269,0.609168,-0.172798,-0.377327,0.23971,0.117191,0.559907,-0.934034,-0.846353,-0.0991229,0.236412,0.446657,0.300646,0.482448,-0.47953,-0.194645,-0.17113,-0.135557,-0.550263,0.738714,-0.475008,0.0256378,0.319399,-0.224535,0.302099,-0.30792,-0.94285,-0.282035,-1.11621,-0.174414,0.0828547,0.430224,0.407377,0.0524429,0.730011,0.0640472,0.981462,-0.0894041,-0.084536,-1.15018,0.00777635,-1.15095,-1.15659,-1.14152,-1.1488,-1.13323,-1.14509,-1.15719,-1.13499,-1.15166,-1.1401,0.666752,0.222636,0.809878,0.872098,0.845491,1.78756,0.610825,0.927664,0.898832,0.968465,0.370888,0.220381,1.59178,0.208959,0.488126,0.440823,0.419571,1.26278,0.120964,0.226796,0.432679,-0.632096,-0.173917,-0.854401,0.000277587,-0.15467,0.218644,0.7886,-0.479768,1.09243,-0.448743,-0.0441774
4.8797,2.14731e-39,0.0166529,1,2,1,20.7141,-0.282599,0.379269,0.609168,-0.172798,-0.377327,0.23971,0.117191,0.559907,-0.934034,-0.846353,-0.0991229,0.236412,0.446657,0.300646,0.482448,-0.47953,-0.194645,-0.17113,-0.135557,-0.550263,0.738714,-0.475008,0.0256378,0.319399,-0.224535,0.302099,-0.30792,-0.94285,-0.282035,-1.11621,-0.174414,0.0828547,0.430224,0.407377,0.0524429,0.730011,0.0640472,0.981462,-0.0894041,-0.084536,-1.15018,0.00777635,-1.15095,-1.15659,-1.14152,-1.1488,-1.13323,-1.14509,-1.15719,-1.13499,-1.15166,-1.1401,0.666752,0.222636,0.809878,0.872098,0.845491,1.78756,0.610825,0.927664,0.898832,0.968465,0.370888,0.220381,1.59178,0.208959,0.488126,0.440823,0.419571,1.26278,0.120964,0.226796,0.432679,-0.632096,-0.173917,-0.854401,0.000277587,-0.15467,0.218644,0.7886,-0.479768,1.09243,-0.448743,-0.0441774
4.8797,5.01979e-65,0.0166529,1,2,1,21.6318,-0.282599,0.379269,0.609168,-0.172798,-0.377327,0.23971,0.117191,0.559907,-0.934034,-0.846353,-0.0991229,0.236412,0.446657,0.300646,0.482448,-0.47953,-0.194645,-0.17113,-0.135557,-0.550263,0.738714,-0.475008,0.0256378,0.319399,-0.224535,0.302099,-0.30792,-0.94285,-0.282035,-1.11621,-0.174414,0.0828547,0.430224,0.407377,0.0524429,0.730011,0.0640472,0.981462,-0.0894041,-0.084536,-1.15018,0.00777635,-1.15095,-1.15659,-1.14152,-1.1488,-1.13323,-1.14509,-1.15719,-1.13499,-1.15166,-1.1401,0.666752,0.222636,0.809878,0.872098,0.845491,1.78756,0.610825,0.927664,0.898832,0.968465,0.370888,0.220381,1.59178,0.208959,0.488126,0.440823,0.419571,1.26278,0.120964,0.226796,0.432679,-0.632096,-0.173917,-0.854401,0.000277587,-0.15467,0.218644,0.7886,-0.479768,1.09243,-0.448743,-0.0441774
4.8797,1.55772e-06,0.0166529,1,3,1,30.4513,-0.282599,0.379269,0.609168,-0.172798,-0.377327,0.23971,0.117191,0.559907,-0.934034,-0.846353,-0.0991229,0.236412,0.446657,0.300646,0.482448,-0.47953,-0.194645,-0.17113,-0.135557,-0.550263,0.738714,-0.475008,0.0256378,0.319399,-0.224535,0.302099,-0.30792,-0.94285,-0.282035,-1.11621,-0.174414,0.0828547,0.430224,0.407377,0.0524429,0.730011,0.0640472,0.981462,-0.0894041,-0.084536,-1.15018,0.00777635,-1.15095,-1.15659,-1.14152,-1.1488,-1.13323,-1.14509,-1.15719,-1.13499,-1.15166,-1.1401,0.666752,0.222636,0.809878,0.872098,0.845491,1.78756,0.610825,0.927664,0.898832,0.968465,0.370888,0.220381,1.59178,0.208959,0.488126,0.440823,0.419571,1.26278,0.120964,0.226796,0.432679,-0.632096,-0.173917,-0.854401,0.000277587,-0.15467,0.218644,0.7886,-0.479768,1.09243,-0.448743,-0.0441774
4.8797,3.54842e-09,0.0166529,1,3,0,17.3506,-0.282599,0.379269,0.609168,-0.172798,-0.377327,0.23971,0.117191,0.559907,-0.934034,-0.846353,-0.0991229,0.236412,0.446657,0.300646,0.482448,-0.47953,-0.194645,-0.17113,-0.135557,-0.550263,0.738714,-0.475008,0.0256378,0.319399,-0.224535,0.302099,-0.30792,-0.94285,-0.282035,-1.11621,-0.174414,0.0828547,0.430224,0.407377,0.0524429,0.730011,0.0640472,0.981462,-0.0894041,-0.084536,-1.15018,0.00777635,-1.15095,-1.15659,-1.14152,-1.1488,-1.13323,-1.14509,-1.15719,-1.13499,-1.15166,-1.1401,0.666752,0.222636,0.809878,0.872098,0.845491,1.78756,0.610825,0.927664,0.898832,0.968465,0.370888,0.220381,1.59178,0.208959,0.488126,0.440823,0.419571,1.26278,0.120964,0.226796,0.432679,-0.632096,-0.173917,-0.854401,0.000277587,-0.15467,0.218644,0.7886,-0.479768,1.09243,-0.448743,-0.0441774
4.28761,1.03743e-10,0.0166529,1,2,1,20.0727,-0.272343,0.378446,0.612259,-0.168784,-0.377883,0.238787,0.104706,0.56025,-0.927086,-0.858617,-0.094092,0.224095,0.441092,0.282964,0.50139,-0.490787,-0.200853,-0.165112,-0.130315,-0.54402,0.760065,-0.484195,0.0343262,0.321701,-0.21982,0.315708,-0.305669,-0.946614,-0.271581,-1.14383,-0.16611,0.0778017,0.428305,0.40957,0.0471033,0.727804,0.0794452,0.971268,-0.0849391,-0.0787454,-1.14468,0.00775046,-1.15147,-1.15358,-1.16331,-1.15225,-1.13627,-1.14752,-1.15044,-1.12895,-1.14825,-1.14486,0.681517,0.218682,0.821707,0.870007,0.848526,1.77625,0.639245,0.925216,0.899693,0.981622,0.384889,0.233218,1.6247,0.211091,0.50653,0.454892,0.436822,1.28812,0.135435,0.233789,0.454496,-0.648683,-0.151949,-0.847171,0.0113876,-0.138364,0.223382,0.796313,-0.452785,1.09351,-0.432421,-0.0259409
4.28761,3.98635e-09,0.0166529,1,3,1,19.3343,-0.272343,0.378446,0.612259,-0.168784,-0.377883,0.238787,0.104706,0.56025,-0.927086,-0.858617,-0.094092,0.224095,0.441092,0.282964,0.50139,-0.490787,-0.200853,-0.165112,-0.130315,-0.54402,0.760065,-0.484195,0.0343262,0.321701,-0.21982,0.315708,-0.305669,-0.946614,-0.271581,-1.14383,-0.16611,0.0778017,0.428305,0.40957,0.0471033,0.727804,0.0794452,0.971268,-0.0849391,-0.0787454,-1.14468,0.00775046,-1.15147,-1.15358,-1.16331,-1.15225,-1.13627,-1.14752,-1.15044,-1.12895,-1.14825,-1.14486,0.681517,0.218682,0.821707,0.870007,0.848526,1.77625,0.639245,0.925216,0.899693,0.981622,0.384889,0.233218,1.6247,0.211091,0.50653,0.454892,0.436822,1.28812,0.135435,0.233789,0.454496,-0.648683,-0.151949,-0.847171,0.0113876,-0.138364,0.223382,0.796313,-0.452785,1.09351,-0.432421,-0.0259409
4.28761,6.70816e-05,0.0166529,2,4,1,13.7519,-0.272343,0.378446,0.612259,-0.168784,-0.377883,0.238787,0.104706,0.56025,-0.927086,-0.858617,-0.094092,0.224095,0.441092,0.282964,0.50139,-0.490787,-0.200853,-0.165112,-0.130315,-0.54402,0.760065,-0.484195,0.0343262,0.321701,-0.21982,0.315708,-0.305669,-0.946614,-0.271581,-1.14383,-0.16611,0.0778017,0.428305,0.40957,0.0471033,0.727804,0.0794452,0.971268,-0.0849391,-0.0787454,-1.14468,0.00775046,-1.15147,-1.15358,-1.16331,-1.15225,-1.13627,-1.14752,-1.15044,-1.12895,-1.14825,-1.14486,0.681517,0.218682,0.821707,0.870007,0.848526,1.77625,0.639245,0.925216,0.899693,0.981622,0.384889,0.233218,1.6247,0.211091,0.50653,0.454892,0.436822,1.28812,0.135435,0.233789,0.454496,-0.648683,-0.151949,-0.847171,0.0113876,-0.138364,0.223382,0.796313,-0.452785,1.09351,-0.432421,-0.0259409
6.43963,0.0354073,0.0166529,1,3,1,14.7848,-0.272099,0.380173,0.606554,-0.172898,-0.37527,0.239621,0.107697,0.56112,-0.919975,-0.868415,-0.106533,0.229234,0.429573,0.290428,0.48935,-0.485169,-0.202015,-0.163984,-0.124946,-0.534313,0.761151,-0.480874,0.038084,0.332985,-0.224726,0.315346,-0.308436,-0.948037,-0.282648,-1.1499,-0.164074,0.0886737,0.442291,0.413453,0.0426046,0.740977,0.0815546,0.986033,-0.0909376,-0.0813136,-1.15072,0.00769709,-1.14155,-1.15961,-1.15666,-1.15961,-1.14365,-1.15259,-1.15015,-1.13604,-1.15347,-1.14336,0.687667,0.209112,0.813096,0.873385,0.839381,1.78604,0.628958,0.92872,0.901084,0.984983,0.391886,0.247713,1.62167,0.211466,0.51137,0.464631,0.426752,1.28289,0.128994,0.228552,0.440271,-0.656317,-0.154445,-0.834338,0.0238226,-0.137613,0.220686,0.812034,-0.448944,1.10796,-0.437966,-0.030823
6.43963,0.0067791,0.0166529,1,3,1,19.9028,-0.272099,0.380173,0.606554,-0.172898,-0.37527,0.239621,0.107697,0.56112,-0.919975,-0.868415,-0.106533,0.229234,0.429573,0.290428,0.48935,-0.485169,-0.202015,-0.163984,-0.124946,-0.534313,0.761151,-0.480874,0.038084,0.332985,-0.224726,0.315346,-0.308436,-0.948037,-0.282648,-1.1499,-0.164074,0.0886737,0.442291,0.413453,0.0426046,0.740977,0.0815546,0.986033,-0.0909376,-0.0813136,-1.15072,0.00769709,-1.14155,-1.15961,-1.15666,-1.15961,-1.14365,-1.15259,-1.15015,-1.13604,-1.15347,-1.14336,0.687667,0.209112,0.813096,0.873385,0.839381,1.78604,0.628958,0.92872,0.901084,0.984983,0.391886,0.247713,1.62167,0.211466,0.51137,0.464631,0.426752,1.28289,0.128994,0.228552,0.440271,-0.656317,-0.154445,-0.834338,0.0238226,-0.137613,0.220686,0.812034,-0.448944,1.10796,-0.437966,-0.030823
8.60924,3.27043e-05,0.0166529,1,3,0,6.20449,-0.26697,0.380152,0.604896,-0.175823,-0.371502,0.242118,0.0960832,0.561589,-0.923399,-0.854178,-0.103714,0.230152,0.43251,0.294614,0.499968,-0.479987,-0.198472,-0.168916,-0.123388,-0.543985,0.768218,-0.480321,0.0320856,0.325577,-0.236015,0.322218,-0.30784,-0.953435,-0.274592,-1.14845,-0.161103,0.093185,0.44279,0.413455,0.0408636,0.727188,0.088181,0.988775,-0.102029,-0.0860816,-1.14471,0.00757093,-1.13777,-1.15443,-1.14748,-1.14426,-1.15458,-1.15739,-1.14239,-1.14233,-1.14447,-1.14399,0.689004,0.228529,0.827584,0.874029,0.849299,1.80101,0.644368,0.935705,0.914454,0.989417,0.399352,0.251092,1.63673,0.221702,0.522157,0.467633,0.420653,1.29668,0.136929,0.232878,0.457703,-0.643186,-0.148932,-0.817921,0.0311617,-0.134341,0.234505,0.814879,-0.42945,1.12193,-0.438032,-0.0285562
8.60924,1.93602e-46,0.0166529,1,2,1,18.7578,-0.26697,0.380152,0.604896,-0.175823,-0.371502,0.242118,0.0960832,0.561589,-0.923399,-0.854178,-0.103714,0.230152,0.43251,0.294614,0.499968,-0.479987,-0.198472,-0.168916,-0.123388,-0.543985,0.768218,-0.480321,0.0320856,0.325577,-0.236015,0.322218,-0.30784,-0.953435,-0.274592,-1.14845,-0.161103,0.093185,0.44279,0.413455,0.0408636,0.727188,0.088181,0.988775,-0.102029,-0.0860816,-1.14471,0.00757093,-1.13777,-1.15443,-1.14748,-1.14426,-1.15458,-1.15739,-1.14239,-1.14233,-1.14447,-1.14399,0.689004,0.228529,0.827584,0.874029,0.849299,1.80101,0.644368,0.935705,0.914454,0.989417,0.399352,0.251092,1.63673,0.221702,0.522157,0.467633,0.420653,1.29668,0.136929,0.232878,0.457703,-0.643186,-0.148932,-0.817921,0.0311617,-0.134341,0.234505,0.814879,-0.42945,1.12193,-0.438032,-0.0285562
8.60924,0.000344148,0.0166529,2,4,1,18.4101,-0.26697,0.380152,0.604896,-0.175823,-0.371502,0.242118,0.0960832,0.561589,-0.923399,-0.854178,-0.103714,0.230152,0.43251,0.294614,0.499968,-0.479987,-0.198472,-0.168916,-0.123388,-0.543985,0.768218,-0.480321,0.0320856,0.325577,-0.236015,0.322218,-0.30784,-0.953435,-0.274592,-1.14845,-0.161103,0.093185,0.44279,0.413455,0.0408636,0.727188,0.088181,0.988775,-0.102029,-0.0860816,-1.14471,0.00757093,-1.13777,-1.15443,-1.14748,-1.14426,-1.15458,-1.15739,-1.14239,-1.14233,-1.14447,-1.14399,0.689004,0.228529,0.827584,0.874029,0.849299,1.80101,0.644368,0.935705,0.914454,0.989417,0.399352,0.251092,1.63673,0.221702,0.522157,0.467633,0.420653,1.29668,0.136929,0.232878,0.457703,-0.643186,-0.148932,-0.817921,0.0311617,-0.134341,0.234505,0.814879,-0.42945,1.12193,-0.438032,-0.0285562
5.66986,0.0575194,0.0166529,1,3,1,24.3054,-0.259194,0.391757,0.600804,-0.171359,-0.368191,0.244382,0.0884125,0.564572,-0.921372,-0.845603,-0.107727,0.232703,0.446945,0.296365,0.48886,-0.484477,-0.20757,-0.165261,-0.122775,-0.547473,0.779782,-0.486542,0.0218535,0.308483,-0.238304,0.309764,-0.313829,-0.946924,-0.274005,-1.16318,-0.143054,0.0758097,0.443851,0.400791,0.0385345,0.721155,0.0979106,0.99657,-0.10677,-0.0806536,-1.14734,0.00772433,-1.15879,-1.15105,-1.15153,-1.14481,-1.14463,-1.15894,-1.1522,-1.13201,-1.13977,-1.14349,0.710315,0.256687,0.848925,0.89123,0.884832,1.82742,0.652362,0.947829,0.929091,1.0164,0.420116,0.274172,1.6561,0.224764,0.527519,0.460391,0.423629,1.29108,0.138094,0.248777,0.467302,-0.646879,-0.118276,-0.814458,0.0486081,-0.133829,0.256432,0.834047,-0.397968,1.15009,-0.422639,-0.00650322
5.66986,6.26081e-11,0.0166529,1,3,1,29.9239,-0.259194,0.391757,0.600804,-0.171359,-0.368191,0.244382,0.0884125,0.564572,-0.921372,-0.845603,-0.107727,0.232703,0.446945,0.296365,0.48886,-0.484477,-0.20757,-0.165261,-0.122775,-0.547473,0.779782,-0.486542,0.0218535,0.308483,-0.238304,0.309764,-0.313829,-0.946924,-0.274005,-1.16318,-0.143054,0.0758097,0.443851,0.400791,0.0385345,0.721155,0.0979106,0.99657,-0.10677,-0.0806536,-1.14734,0.00772433,-1.15879,-1.15105,-1.15153,-1.14481,-1.14463,-1.15894,-1.1522,-1.13201,-1.13977,-1.14349,0.710315,0.256687,0.848925,0.89123,0.884832,1.82742,0.652362,0.947829,0.929091,1.0164,0.420116,0.274172,1.6561,0.224764,0.527519,0.460391,0.423629,1.29108,0.138094,0.248777,0.467302,-0.646879,-0.118276,-0.814458,0.0486081,-0.133829,0.256432,0.834047,-0.397968,1.15009,-0.422639,-0.00650322
5.66986,0.000163518,0.0166529,2,5,1,23.3632,-0.259194,0.391757,0.600804,-0.171359,-0.368191,0.244382,0.0884125,0.564572,-0.921372,-0.845603,-0.107727,0.232703,0.446945,0.296365,0.48886,-0.484477,-0.20757,-0.165261,-0.122775,-0.547473,0.779782,-0.486542,0.0218535,0.308483,-0.238304,0.309764,-0.313829,-0.946924,-0.274005,-1.16318,-0.143054,0.0758097,0.443851,0.400791,0.0385345,0.721155,0.0979106,0.99657,-0.10677,-0.0806536,-1.14734,0.00772433,-1.15879,-1.15105,-1.15153,-1.14481,-1.14463,-1.15894,-1.1522,-1.13201,-1.13977,-1.14349,0.710315,0.256687,0.848925,0.89123,0.884832,1.82742,0.652362,0.947829,0.929091,1.0164,0.420116,0.274172,1.6561,0.224764,0.527519,0.460391,0.423629,1.29108,0.138094,0.248777,0.467302,-0.646879,-0.118276,-0.814458,0.0486081,-0.133829,0.256432,0.834047,-0.397968,1.15009,-0.422639,-0.00650322
4.79249,0.218071,0.0166529,2,5,1,22.3945,-0.258417,0.390468,0.593862,-0.172243,-0.369108,0.244325,0.0901851,0.563501,-0.909637,-0.840133,-0.121754,0.245497,0.435871,0.307515,0.486213,-0.483361,-0.213124,-0.168078,-0.132247,-0.556091,0.77069,-0.488274,0.00312981,0.308969,-0.227185,0.302838,-0.318705,-0.935247,-0.273444,-1.15585,-0.125477,0.0860271,0.429427,0.407592,0.021308,0.738436,0.0908836,1.00363,-0.100566,-0.0954004,-1.14907,0.007808,-1.15087,-1.14915,-1.15313,-1.15045,-1.15881,-1.16528,-1.15351,-1.13799,-1.13211,-1.14492,0.723272,0.262727,0.83444,0.904822,0.873339,1.83887,0.64928,0.950337,0.923528,1.01369,0.410488,0.26476,1.64084,0.216456,0.50104,0.453573,0.428715,1.27825,0.126661,0.254417,0.461361,-0.646611,-0.100339,-0.80616,0.0334977,-0.127395,0.238048,0.84991,-0.406598,1.1565,-0.41759,-0.0214334
4.79249,0.0659778,0.0166529,2,4,1,24.8245,-0.258417,0.390468,0.593862,-0.172243,-0.369108,0.244325,0.0901851,0.563501,-0.909637,-0.840133,-0.121754,0.245497,0.435871,0.307515,0.486213,-0.483361,-0.213124,-0.168078,-0.132247,-0.556091,0.77069,-0.488274,0.00312981,0.308969,-0.227185,0.302838,-0.318705,-0.935247,-0.273444,-1.15585,-0.125477,0.0860271,0.429427,0.407592,0.021308,0.738436,0.0908836,1.00363,-0.100566,-0.0954004,-1.14907,0.007808,-1.15087,-1.14915,-1.15313,-1.15045,-1.15881,-1.16528,-1.15351,-1.13799,-1.13211,-1.14492,0.723272,0.262727,0.83444,0.904822,0.873339,1.83887,0.64928,0.950337,0.923528,1.01369,0.410488,0.26476,1.64084,0.216456,0.50104,0.453573,0.428715,1.27825,0.126661,0.254417,0.461361,-0.646611,-0.100339,-0.80616,0.0334977,-0.127395,0.238048,0.84991,-0.406598,1.1565,-0.41759,-0.0214334
4.79249,0.00041135,0.0166529,1,3,1,24.6347,-0.258417,0.390468,0.593862,-0.172243,-0.369108,0.244325,0.0901851,0.563501,-0.909637,-0.840133,-0.121754,0.245497,0.435871,0.307515,0.486213,-0.483361,-0.213124,-0.168078,-0.132247,-0.556091,0.77069,-0.488274,0.00312981,0.308969,-0.227185,0.302838,-0.318705,-0.935247,-0.273444,-1.15585,-0.125477,0.0860271,0.429427,0.407592,0.021308,0.738436,0.0908836,1.00363,-0.100566,-0.0954004,-1.14907,0.007808,-1.15087,-1.14915,-1.15313,-1.15045,-1.15881,-1.16528,-1.15351,-1.13799,-1.13211,-1.14492,0.723272,0.262727,0.83444,0.904822,0.873339,1.83887,0.64928,0.950337,0.923528,1.01369,0.410488,0.26476,1.64084,0.216456,0.50104,0.453573,0.428715,1.27825,0.126661,0.254417,0.461361,-0.646611,-0.100339,-0.80616,0.0334977,-0.127395,0.238048,0.84991,-0.406598,1.1565,-0.41759,-0.0214334
4.673,3.65716e-09,0.0166529,1,3,1,22.1124,-0.251,0.38877,0.590198,-0.169754,-0.367765,0.245737,0.0831637,0.561467,-0.898325,-0.841703,-0.117159,0.255499,0.430477,0.316619,0.493081,-0.485386,-0.203446,-0.163987,-0.12067,-0.570611,0.768878,-0.472387,0.011489,0.317177,-0.234554,0.290684,-0.327841,-0.925199,-0.278457,-1.15131,-0.115423,0.0818732,0.430726,0.409604,0.0123273,0.730437,0.103101,1.00682,-0.078334,-0.0855509,-1.14751,0.00787465,-1.14413,-1.14784,-1.16219,-1.14829,-1.15488,-1.16484,-1.1383,-1.1372,-1.14742,-1.15215,0.741745,0.267945,0.848657,0.918625,0.874853,1.85781,0.661753,0.953897,0.942171,1.02658,0.42859,0.260355,1.64544,0.239353,0.519463,0.468528,0.426234,1.27212,0.123179,0.272012,0.463249,-0.634359,-0.0797359,-0.796428,0.0468774,-0.115098,0.245821,0.859046,-0.37963,1.17437,-0.381264,0.00108796
